Camera,Datetime,Dir,EagleLabel,Image1,Image2,ROI,bbox,regionID
CAM74,2016:11:30 12:14:08,d:\photo_set_1\,0.0,2645.0,2646.0,"[(354, 454), (1443, 1202)]","(57, 602, 213, 790)",2386.0
CAM74,2016:11:30 12:14:09,d:\photo_set_1\,0.0,2646.0,2644.0,"[(354, 454), (1443, 1202)]","(44, 472, 212, 754)",1730.0
CAM74,2016:11:30 12:14:09,d:\photo_set_1\,0.0,2646.0,2644.0,"[(354, 454), (1443, 1202)]","(50, 740, 214, 867)",1941.0
CAM74,2016:11:30 12:14:09,d:\photo_set_1\,0.0,2646.0,2644.0,"[(354, 454), (1443, 1202)]","(73, 854, 212, 1059)",2483.0
CAM74,2016:11:30 12:14:56,d:\photo_set_1\,0.0,2647.0,2648.0,"[(354, 454), (1443, 1202)]","(0, 0, 222, 1089)",1.0
CAM74,2016:11:30 12:14:57,d:\photo_set_1\,0.0,2648.0,2649.0,"[(354, 454), (1443, 1202)]","(0, 0, 215, 1065)",1.0
CAM74,2016:11:30 12:14:57,d:\photo_set_1\,0.0,2648.0,2649.0,"[(354, 454), (1443, 1202)]","(0, 927, 141, 1089)",12.0
CAM74,2016:11:30 12:14:58,d:\photo_set_1\,0.0,2649.0,2647.0,"[(354, 454), (1443, 1202)]","(41, 935, 214, 1089)",1634.0
CAM74,2016:11:30 12:14:58,d:\photo_set_1\,0.0,2649.0,2647.0,"[(354, 454), (1443, 1202)]","(90, 400, 214, 773)",3148.0
CAM74,2016:11:30 12:14:59,d:\photo_set_1\,0.0,2650.0,2651.0,"[(354, 454), (1443, 1202)]","(122, 758, 214, 1020)",5447.0
CAM74,2016:11:30 12:15:00,d:\photo_set_1\,0.0,2651.0,2652.0,"[(354, 454), (1443, 1202)]","(120, 828, 214, 1089)",5421.0
CAM74,2016:11:30 12:15:01,d:\photo_set_1\,0.0,2652.0,2650.0,"[(354, 454), (1443, 1202)]","(122, 750, 214, 1089)",4785.0
CAM74,2016:11:30 12:15:18,d:\photo_set_1\,0.0,2653.0,2654.0,"[(354, 454), (1443, 1202)]","(18, 0, 214, 610)",442.0
CAM74,2016:11:30 12:15:18,d:\photo_set_1\,0.0,2653.0,2654.0,"[(354, 454), (1443, 1202)]","(52, 592, 212, 755)",1027.0
CAM74,2016:11:30 12:15:18,d:\photo_set_1\,0.0,2653.0,2654.0,"[(354, 454), (1443, 1202)]","(63, 798, 212, 980)",1132.0
CAM74,2016:11:30 12:15:19,d:\photo_set_1\,0.0,2654.0,2655.0,"[(354, 454), (1443, 1202)]","(13, 0, 214, 726)",327.0
CAM74,2016:11:30 12:15:19,d:\photo_set_1\,0.0,2654.0,2655.0,"[(354, 454), (1443, 1202)]","(54, 846, 212, 1089)",924.0
CAM74,2016:11:30 12:15:19,d:\photo_set_1\,0.0,2654.0,2655.0,"[(354, 454), (1443, 1202)]","(58, 709, 213, 856)",956.0
CAM74,2016:11:30 12:15:20,d:\photo_set_1\,0.0,2655.0,2653.0,"[(354, 454), (1443, 1202)]","(23, 0, 215, 848)",458.0
CAM74,2016:11:30 12:15:20,d:\photo_set_1\,0.0,2655.0,2653.0,"[(354, 454), (1443, 1202)]","(55, 848, 211, 1089)",926.0
CAM74,2016:11:30 12:15:20,d:\photo_set_1\,0.0,2656.0,2657.0,"[(354, 454), (1443, 1202)]","(9, 0, 214, 966)",144.0
CAM74,2016:11:30 12:15:20,d:\photo_set_1\,0.0,2656.0,2657.0,"[(354, 454), (1443, 1202)]","(62, 931, 211, 1087)",744.0
CAM74,2016:11:30 12:15:21,d:\photo_set_1\,0.0,2657.0,2658.0,"[(354, 454), (1443, 1202)]","(16, 0, 214, 878)",269.0
CAM74,2016:11:30 12:15:21,d:\photo_set_1\,0.0,2657.0,2658.0,"[(354, 454), (1443, 1202)]","(47, 768, 212, 1089)",640.0
CAM74,2016:11:30 12:15:22,d:\photo_set_1\,0.0,2658.0,2656.0,"[(354, 454), (1443, 1202)]","(15, 0, 213, 178)",186.0
CAM74,2016:11:30 12:15:22,d:\photo_set_1\,0.0,2658.0,2656.0,"[(354, 454), (1443, 1202)]","(16, 168, 214, 635)",196.0
CAM74,2016:11:30 12:15:22,d:\photo_set_1\,0.0,2658.0,2656.0,"[(354, 454), (1443, 1202)]","(43, 625, 213, 858)",452.0
CAM74,2016:11:30 12:15:22,d:\photo_set_1\,0.0,2658.0,2656.0,"[(354, 454), (1443, 1202)]","(48, 821, 211, 1089)",502.0
CAM74,2016:11:30 12:15:36,d:\photo_set_1\,0.0,2659.0,2660.0,"[(354, 454), (1443, 1202)]","(28, 0, 216, 204)",887.0
CAM74,2016:11:30 12:15:36,d:\photo_set_1\,0.0,2659.0,2660.0,"[(354, 454), (1443, 1202)]","(44, 458, 215, 726)",1339.0
CAM74,2016:11:30 12:15:36,d:\photo_set_1\,0.0,2659.0,2660.0,"[(354, 454), (1443, 1202)]","(55, 688, 212, 912)",1563.0
CAM74,2016:11:30 12:15:37,d:\photo_set_1\,0.0,2660.0,2661.0,"[(354, 454), (1443, 1202)]","(34, 57, 216, 345)",703.0
CAM74,2016:11:30 12:15:37,d:\photo_set_1\,0.0,2660.0,2661.0,"[(354, 454), (1443, 1202)]","(55, 565, 213, 1023)",1020.0
CAM74,2016:11:30 12:15:38,d:\photo_set_1\,0.0,2661.0,2659.0,"[(354, 454), (1443, 1202)]","(0, 0, 214, 408)",31.0
CAM74,2016:11:30 12:15:38,d:\photo_set_1\,0.0,2661.0,2659.0,"[(354, 454), (1443, 1202)]","(43, 460, 214, 1022)",814.0
CAM74,2016:11:30 12:16:17,d:\photo_set_1\,0.0,2662.0,2663.0,"[(354, 454), (1443, 1202)]","(71, 427, 213, 782)",2418.0
CAM74,2016:11:30 12:16:17,d:\photo_set_1\,0.0,2662.0,2663.0,"[(354, 454), (1443, 1202)]","(373, 841, 746, 1010)",14678.0
CAM74,2016:11:30 12:16:18,d:\photo_set_1\,0.0,2663.0,2664.0,"[(354, 454), (1443, 1202)]","(38, 0, 214, 180)",1250.0
CAM74,2016:11:30 12:16:18,d:\photo_set_1\,0.0,2663.0,2664.0,"[(354, 454), (1443, 1202)]","(70, 494, 213, 895)",2035.0
CAM74,2016:11:30 12:16:19,d:\photo_set_1\,0.0,2664.0,2662.0,"[(354, 454), (1443, 1202)]","(38, 0, 213, 180)",1174.0
CAM74,2016:11:30 12:16:19,d:\photo_set_1\,0.0,2664.0,2662.0,"[(354, 454), (1443, 1202)]","(72, 427, 214, 889)",1984.0
CAM74,2016:11:30 12:16:19,d:\photo_set_1\,0.0,2664.0,2662.0,"[(354, 454), (1443, 1202)]","(414, 824, 738, 957)",14355.0
CAM74,2016:11:30 12:16:20,d:\photo_set_1\,0.0,2665.0,2666.0,"[(354, 454), (1443, 1202)]","(51, 337, 215, 540)",903.0
CAM74,2016:11:30 12:16:20,d:\photo_set_1\,0.0,2665.0,2666.0,"[(354, 454), (1443, 1202)]","(66, 0, 215, 114)",1058.0
CAM74,2016:11:30 12:16:20,d:\photo_set_1\,0.0,2665.0,2666.0,"[(354, 454), (1443, 1202)]","(84, 811, 213, 936)",1244.0
CAM74,2016:11:30 12:16:21,d:\photo_set_1\,0.0,2666.0,2667.0,"[(354, 454), (1443, 1202)]","(42, 252, 214, 670)",831.0
CAM74,2016:11:30 12:16:21,d:\photo_set_1\,0.0,2666.0,2667.0,"[(354, 454), (1443, 1202)]","(74, 55, 217, 253)",1230.0
CAM74,2016:11:30 12:16:22,d:\photo_set_1\,0.0,2667.0,2665.0,"[(354, 454), (1443, 1202)]","(32, 0, 215, 668)",416.0
CAM74,2016:11:30 12:16:22,d:\photo_set_1\,0.0,2667.0,2665.0,"[(354, 454), (1443, 1202)]","(83, 812, 214, 1089)",804.0
CAM74,2016:11:30 12:16:24,d:\photo_set_1\,0.0,2668.0,2669.0,"[(354, 454), (1443, 1202)]","(23, 0, 213, 168)",394.0
CAM74,2016:11:30 12:16:24,d:\photo_set_1\,0.0,2668.0,2669.0,"[(354, 454), (1443, 1202)]","(37, 209, 213, 713)",624.0
CAM74,2016:11:30 12:16:24,d:\photo_set_1\,0.0,2668.0,2669.0,"[(354, 454), (1443, 1202)]","(58, 638, 212, 974)",849.0
CAM74,2016:11:30 12:16:24,d:\photo_set_1\,0.0,2668.0,2669.0,"[(354, 454), (1443, 1202)]","(70, 834, 212, 1089)",919.0
CAM74,2016:11:30 12:16:25,d:\photo_set_1\,0.0,2669.0,2670.0,"[(354, 454), (1443, 1202)]","(25, 38, 214, 282)",524.0
CAM74,2016:11:30 12:16:25,d:\photo_set_1\,0.0,2669.0,2670.0,"[(354, 454), (1443, 1202)]","(42, 381, 213, 702)",802.0
CAM74,2016:11:30 12:16:25,d:\photo_set_1\,0.0,2669.0,2670.0,"[(354, 454), (1443, 1202)]","(51, 632, 213, 822)",916.0
CAM74,2016:11:30 12:16:25,d:\photo_set_1\,0.0,2669.0,2670.0,"[(354, 454), (1443, 1202)]","(66, 765, 212, 1056)",1065.0
CAM74,2016:11:30 12:16:26,d:\photo_set_1\,0.0,2670.0,2668.0,"[(354, 454), (1443, 1202)]","(24, 0, 215, 820)",212.0
CAM74,2016:11:30 12:16:26,d:\photo_set_1\,0.0,2670.0,2668.0,"[(354, 454), (1443, 1202)]","(58, 734, 212, 1089)",473.0
CAM74,2016:11:30 12:16:43,d:\photo_set_1\,0.0,2671.0,2672.0,"[(354, 454), (1443, 1202)]","(100, 396, 216, 617)",3707.0
CAM74,2016:11:30 12:16:43,d:\photo_set_1\,0.0,2671.0,2672.0,"[(354, 454), (1443, 1202)]","(102, 250, 216, 404)",3786.0
CAM74,2016:11:30 12:16:44,d:\photo_set_1\,0.0,2672.0,2673.0,"[(354, 454), (1443, 1202)]","(54, 0, 213, 150)",1971.0
CAM74,2016:11:30 12:16:44,d:\photo_set_1\,0.0,2672.0,2673.0,"[(354, 454), (1443, 1202)]","(85, 355, 215, 751)",2923.0
CAM74,2016:11:30 12:16:46,d:\photo_set_1\,0.0,2673.0,2671.0,"[(354, 454), (1443, 1202)]","(54, 0, 213, 151)",1646.0
CAM74,2016:11:30 12:16:46,d:\photo_set_1\,0.0,2673.0,2671.0,"[(354, 454), (1443, 1202)]","(99, 254, 217, 512)",2819.0
CAM74,2016:11:30 12:16:46,d:\photo_set_1\,0.0,2673.0,2671.0,"[(354, 454), (1443, 1202)]","(110, 486, 216, 751)",3221.0
CAM74,2016:11:30 12:16:48,d:\photo_set_1\,0.0,2674.0,2675.0,"[(354, 454), (1443, 1202)]","(60, 174, 215, 645)",1789.0
CAM74,2016:11:30 12:16:48,d:\photo_set_1\,0.0,2674.0,2675.0,"[(354, 454), (1443, 1202)]","(114, 772, 214, 1070)",2908.0
CAM74,2016:11:30 12:16:49,d:\photo_set_1\,0.0,2675.0,2676.0,"[(354, 454), (1443, 1202)]","(69, 358, 215, 758)",2669.0
CAM74,2016:11:30 12:16:49,d:\photo_set_1\,0.0,2675.0,2676.0,"[(354, 454), (1443, 1202)]","(92, 879, 214, 1089)",3347.0
CAM74,2016:11:30 12:16:50,d:\photo_set_1\,0.0,2676.0,2674.0,"[(354, 454), (1443, 1202)]","(60, 179, 214, 484)",1653.0
CAM74,2016:11:30 12:16:50,d:\photo_set_1\,0.0,2676.0,2674.0,"[(354, 454), (1443, 1202)]","(69, 485, 214, 758)",1897.0
CAM74,2016:11:30 12:16:50,d:\photo_set_1\,0.0,2676.0,2674.0,"[(354, 454), (1443, 1202)]","(92, 944, 213, 1089)",2317.0
CAM74,2016:11:30 12:16:50,d:\photo_set_1\,0.0,2676.0,2674.0,"[(354, 454), (1443, 1202)]","(114, 774, 212, 970)",2680.0
CAM74,2016:11:30 12:16:52,d:\photo_set_1\,0.0,2677.0,2678.0,"[(354, 454), (1443, 1202)]","(52, 30, 217, 291)",1366.0
CAM74,2016:11:30 12:16:52,d:\photo_set_1\,0.0,2677.0,2678.0,"[(354, 454), (1443, 1202)]","(63, 241, 215, 504)",1600.0
CAM74,2016:11:30 12:16:52,d:\photo_set_1\,0.0,2677.0,2678.0,"[(354, 454), (1443, 1202)]","(78, 798, 214, 955)",1930.0
CAM74,2016:11:30 12:16:52,d:\photo_set_1\,0.0,2677.0,2678.0,"[(354, 454), (1443, 1202)]","(84, 937, 212, 1089)",2052.0
CAM74,2016:11:30 12:16:53,d:\photo_set_1\,0.0,2678.0,2679.0,"[(354, 454), (1443, 1202)]","(67, 208, 217, 633)",2482.0
CAM74,2016:11:30 12:16:53,d:\photo_set_1\,0.0,2678.0,2679.0,"[(354, 454), (1443, 1202)]","(87, 899, 213, 1024)",3058.0
CAM74,2016:11:30 12:16:54,d:\photo_set_1\,0.0,2679.0,2677.0,"[(354, 454), (1443, 1202)]","(53, 62, 214, 361)",1898.0
CAM74,2016:11:30 12:16:54,d:\photo_set_1\,0.0,2679.0,2677.0,"[(354, 454), (1443, 1202)]","(64, 347, 215, 628)",2222.0
CAM74,2016:11:30 12:16:54,d:\photo_set_1\,0.0,2679.0,2677.0,"[(354, 454), (1443, 1202)]","(78, 799, 214, 1089)",2553.0
CAM74,2016:11:30 12:16:55,d:\photo_set_1\,0.0,2680.0,2681.0,"[(354, 454), (1443, 1202)]","(85, 593, 214, 972)",3570.0
CAM74,2016:11:30 12:16:56,d:\photo_set_1\,0.0,2681.0,2682.0,"[(354, 454), (1443, 1202)]","(84, 702, 214, 1045)",2772.0
CAM74,2016:11:30 12:16:57,d:\photo_set_1\,0.0,2682.0,2680.0,"[(354, 454), (1443, 1202)]","(81, 624, 213, 1044)",2871.0
CAM74,2016:11:30 12:17:40,d:\photo_set_1\,0.0,2683.0,2684.0,"[(354, 454), (1443, 1202)]","(3, 285, 135, 497)",59.0
CAM74,2016:11:30 12:17:40,d:\photo_set_1\,0.0,2683.0,2684.0,"[(354, 454), (1443, 1202)]","(13, 934, 164, 1089)",120.0
CAM74,2016:11:30 12:17:40,d:\photo_set_1\,0.0,2683.0,2684.0,"[(354, 454), (1443, 1202)]","(87, 0, 216, 889)",523.0
CAM74,2016:11:30 12:17:40,d:\photo_set_1\,0.0,2683.0,2684.0,"[(354, 454), (1443, 1202)]","(210, 718, 274, 1089)",1370.0
CAM74,2016:11:30 12:17:40,d:\photo_set_1\,0.0,2683.0,2684.0,"[(354, 454), (1443, 1202)]","(215, 0, 360, 598)",1426.0
CAM74,2016:11:30 12:17:41,d:\photo_set_1\,0.0,2684.0,2685.0,"[(354, 454), (1443, 1202)]","(369, 824, 748, 997)",16454.0
CAM74,2016:11:30 12:17:43,d:\photo_set_1\,0.0,2685.0,2683.0,"[(354, 454), (1443, 1202)]","(3, 0, 216, 839)",52.0
CAM74,2016:11:30 12:17:43,d:\photo_set_1\,0.0,2685.0,2683.0,"[(354, 454), (1443, 1202)]","(21, 921, 164, 1089)",173.0
CAM74,2016:11:30 12:17:43,d:\photo_set_1\,0.0,2685.0,2683.0,"[(354, 454), (1443, 1202)]","(210, 709, 276, 1089)",1234.0
CAM74,2016:11:30 12:17:43,d:\photo_set_1\,0.0,2685.0,2683.0,"[(354, 454), (1443, 1202)]","(216, 0, 359, 598)",1310.0
CAM74,2016:11:30 12:18:12,d:\photo_set_1\,0.0,2686.0,2687.0,"[(354, 454), (1443, 1202)]","(58, 485, 214, 902)",2342.0
CAM74,2016:11:30 12:18:14,d:\photo_set_1\,0.0,2687.0,2688.0,"[(354, 454), (1443, 1202)]","(57, 593, 217, 1047)",2397.0
CAM74,2016:11:30 12:18:15,d:\photo_set_1\,0.0,2688.0,2686.0,"[(354, 454), (1443, 1202)]","(59, 499, 216, 1047)",1992.0
CAM74,2016:11:30 12:18:22,d:\photo_set_1\,0.0,2689.0,2690.0,"[(354, 454), (1443, 1202)]","(54, 420, 214, 837)",2116.0
CAM74,2016:11:30 12:18:22,d:\photo_set_1\,0.0,2689.0,2690.0,"[(354, 454), (1443, 1202)]","(61, 74, 215, 269)",2336.0
CAM74,2016:11:30 12:18:23,d:\photo_set_1\,0.0,2690.0,2691.0,"[(354, 454), (1443, 1202)]","(54, 497, 215, 741)",1428.0
CAM74,2016:11:30 12:18:23,d:\photo_set_1\,0.0,2690.0,2691.0,"[(354, 454), (1443, 1202)]","(56, 721, 212, 948)",1476.0
CAM74,2016:11:30 12:18:23,d:\photo_set_1\,0.0,2690.0,2691.0,"[(354, 454), (1443, 1202)]","(58, 0, 217, 395)",1516.0
CAM74,2016:11:30 12:18:24,d:\photo_set_1\,0.0,2691.0,2689.0,"[(354, 454), (1443, 1202)]","(54, 423, 214, 947)",1585.0
CAM74,2016:11:30 12:18:24,d:\photo_set_1\,0.0,2691.0,2689.0,"[(354, 454), (1443, 1202)]","(58, 0, 214, 395)",1661.0
CAM74,2016:11:30 12:18:25,d:\photo_set_1\,0.0,2692.0,2693.0,"[(354, 454), (1443, 1202)]","(54, 838, 212, 1089)",1958.0
CAM74,2016:11:30 12:18:25,d:\photo_set_1\,0.0,2692.0,2693.0,"[(354, 454), (1443, 1202)]","(59, 325, 214, 728)",2134.0
CAM74,2016:11:30 12:18:26,d:\photo_set_1\,0.0,2693.0,2694.0,"[(354, 454), (1443, 1202)]","(59, 406, 214, 838)",2246.0
CAM74,2016:11:30 12:18:26,d:\photo_set_1\,0.0,2693.0,2694.0,"[(354, 454), (1443, 1202)]","(62, 924, 211, 1089)",2319.0
CAM74,2016:11:30 12:18:27,d:\photo_set_1\,0.0,2694.0,2692.0,"[(354, 454), (1443, 1202)]","(58, 838, 214, 1089)",1670.0
CAM74,2016:11:30 12:18:27,d:\photo_set_1\,0.0,2694.0,2692.0,"[(354, 454), (1443, 1202)]","(63, 334, 214, 837)",1757.0
CAM74,2016:11:30 12:18:28,d:\photo_set_1\,0.0,2695.0,2696.0,"[(354, 454), (1443, 1202)]","(69, 798, 216, 1089)",2484.0
CAM74,2016:11:30 12:18:29,d:\photo_set_1\,0.0,2696.0,2697.0,"[(354, 454), (1443, 1202)]","(71, 867, 212, 1047)",2848.0
CAM74,2016:11:30 12:18:30,d:\photo_set_1\,0.0,2697.0,2695.0,"[(354, 454), (1443, 1202)]","(65, 799, 213, 1039)",2349.0
CAM74,2016:11:30 12:18:55,d:\photo_set_1\,0.0,2698.0,2699.0,"[(354, 454), (1443, 1202)]","(0, 0, 217, 1072)",1.0
CAM74,2016:11:30 12:18:57,d:\photo_set_1\,0.0,2699.0,2700.0,"[(354, 454), (1443, 1202)]","(0, 84, 217, 694)",2.0
CAM74,2016:11:30 12:18:57,d:\photo_set_1\,0.0,2699.0,2700.0,"[(354, 454), (1443, 1202)]","(49, 645, 212, 1089)",481.0
CAM74,2016:11:30 12:18:58,d:\photo_set_1\,0.0,2700.0,2698.0,"[(354, 454), (1443, 1202)]","(0, 0, 217, 394)",1.0
CAM74,2016:11:30 12:18:58,d:\photo_set_1\,0.0,2700.0,2698.0,"[(354, 454), (1443, 1202)]","(0, 353, 214, 1089)",31.0
CAM74,2016:11:30 12:19:18,d:\photo_set_1\,0.0,2701.0,2702.0,"[(354, 454), (1443, 1202)]","(0, 0, 218, 384)",5.0
CAM74,2016:11:30 12:19:18,d:\photo_set_1\,0.0,2701.0,2702.0,"[(354, 454), (1443, 1202)]","(0, 838, 211, 1037)",19.0
CAM74,2016:11:30 12:19:18,d:\photo_set_1\,0.0,2701.0,2702.0,"[(354, 454), (1443, 1202)]","(8, 499, 213, 742)",108.0
CAM74,2016:11:30 12:19:18,d:\photo_set_1\,0.0,2701.0,2702.0,"[(354, 454), (1443, 1202)]","(18, 737, 212, 902)",229.0
CAM74,2016:11:30 12:19:19,d:\photo_set_1\,0.0,2702.0,2703.0,"[(354, 454), (1443, 1202)]","(0, 0, 220, 208)",3.0
CAM74,2016:11:30 12:19:19,d:\photo_set_1\,0.0,2702.0,2703.0,"[(354, 454), (1443, 1202)]","(0, 167, 216, 524)",14.0
CAM74,2016:11:30 12:19:19,d:\photo_set_1\,0.0,2702.0,2703.0,"[(354, 454), (1443, 1202)]","(0, 589, 214, 1089)",24.0
CAM74,2016:11:30 12:19:20,d:\photo_set_1\,0.0,2703.0,2701.0,"[(354, 454), (1443, 1202)]","(0, 21, 219, 523)",4.0
CAM74,2016:11:30 12:19:20,d:\photo_set_1\,0.0,2703.0,2701.0,"[(354, 454), (1443, 1202)]","(0, 500, 213, 1089)",28.0
CAM74,2016:11:30 12:19:34,d:\photo_set_1\,0.0,2704.0,2705.0,"[(354, 454), (1443, 1202)]","(0, 258, 214, 670)",3.0
CAM74,2016:11:30 12:19:34,d:\photo_set_1\,0.0,2704.0,2705.0,"[(354, 454), (1443, 1202)]","(10, 625, 212, 1089)",48.0
CAM74,2016:11:30 12:19:34,d:\photo_set_1\,0.0,2704.0,2705.0,"[(354, 454), (1443, 1202)]","(367, 749, 721, 949)",5509.0
CAM74,2016:11:30 12:19:36,d:\photo_set_1\,0.0,2705.0,2706.0,"[(354, 454), (1443, 1202)]","(0, 0, 195, 304)",1.0
CAM74,2016:11:30 12:19:36,d:\photo_set_1\,0.0,2705.0,2706.0,"[(354, 454), (1443, 1202)]","(3, 234, 214, 826)",5.0
CAM74,2016:11:30 12:19:36,d:\photo_set_1\,0.0,2705.0,2706.0,"[(354, 454), (1443, 1202)]","(13, 790, 212, 1066)",8.0
CAM74,2016:11:30 12:19:36,d:\photo_set_1\,0.0,2705.0,2706.0,"[(354, 454), (1443, 1202)]","(394, 826, 735, 990)",5069.0
CAM74,2016:11:30 12:19:37,d:\photo_set_1\,0.0,2706.0,2704.0,"[(354, 454), (1443, 1202)]","(0, 388, 213, 1066)",3.0
CAM74,2016:11:30 12:19:37,d:\photo_set_1\,0.0,2706.0,2704.0,"[(354, 454), (1443, 1202)]","(44, 0, 216, 296)",62.0
CAM74,2016:11:30 12:19:37,d:\photo_set_1\,0.0,2706.0,2704.0,"[(354, 454), (1443, 1202)]","(90, 835, 211, 1089)",148.0
CAM74,2016:11:30 12:19:37,d:\photo_set_1\,0.0,2706.0,2704.0,"[(354, 454), (1443, 1202)]","(377, 850, 748, 1012)",3982.0
CAM74,2016:11:30 12:19:38,d:\photo_set_1\,0.0,2707.0,2708.0,"[(354, 454), (1443, 1202)]","(0, 317, 214, 626)",5.0
CAM74,2016:11:30 12:19:38,d:\photo_set_1\,0.0,2707.0,2708.0,"[(354, 454), (1443, 1202)]","(15, 776, 211, 1089)",47.0
CAM74,2016:11:30 12:19:38,d:\photo_set_1\,0.0,2707.0,2708.0,"[(354, 454), (1443, 1202)]","(58, 0, 216, 402)",141.0
CAM74,2016:11:30 12:19:38,d:\photo_set_1\,0.0,2707.0,2708.0,"[(354, 454), (1443, 1202)]","(368, 750, 748, 1018)",4706.0
CAM74,2016:11:30 12:19:39,d:\photo_set_1\,0.0,2708.0,2709.0,"[(354, 454), (1443, 1202)]","(0, 431, 213, 852)",11.0
CAM74,2016:11:30 12:19:39,d:\photo_set_1\,0.0,2708.0,2709.0,"[(354, 454), (1443, 1202)]","(15, 0, 216, 260)",43.0
CAM74,2016:11:30 12:19:39,d:\photo_set_1\,0.0,2708.0,2709.0,"[(354, 454), (1443, 1202)]","(64, 842, 211, 1065)",126.0
CAM74,2016:11:30 12:19:39,d:\photo_set_1\,0.0,2708.0,2709.0,"[(354, 454), (1443, 1202)]","(364, 751, 748, 1031)",4667.0
CAM74,2016:11:30 12:19:40,d:\photo_set_1\,0.0,2709.0,2707.0,"[(354, 454), (1443, 1202)]","(0, 343, 214, 721)",7.0
CAM74,2016:11:30 12:19:40,d:\photo_set_1\,0.0,2709.0,2707.0,"[(354, 454), (1443, 1202)]","(8, 725, 212, 1089)",112.0
CAM74,2016:11:30 12:19:40,d:\photo_set_1\,0.0,2709.0,2707.0,"[(354, 454), (1443, 1202)]","(10, 42, 216, 221)",128.0
CAM74,2016:11:30 12:19:40,d:\photo_set_1\,0.0,2709.0,2707.0,"[(354, 454), (1443, 1202)]","(55, 129, 216, 363)",471.0
CAM74,2016:11:30 12:19:40,d:\photo_set_1\,0.0,2709.0,2707.0,"[(354, 454), (1443, 1202)]","(366, 770, 748, 962)",5423.0
CAM74,2016:11:30 12:19:42,d:\photo_set_1\,0.0,2710.0,2711.0,"[(354, 454), (1443, 1202)]","(0, 167, 216, 465)",14.0
CAM74,2016:11:30 12:19:43,d:\photo_set_1\,0.0,2711.0,2712.0,"[(354, 454), (1443, 1202)]","(0, 0, 216, 561)",1.0
CAM74,2016:11:30 12:19:43,d:\photo_set_1\,0.0,2711.0,2712.0,"[(354, 454), (1443, 1202)]","(42, 754, 212, 901)",241.0
CAM74,2016:11:30 12:19:44,d:\photo_set_1\,0.0,2712.0,2710.0,"[(354, 454), (1443, 1202)]","(0, 0, 217, 531)",1.0
CAM74,2016:11:30 12:19:58,d:\photo_set_1\,0.0,2713.0,2714.0,"[(354, 454), (1443, 1202)]","(0, 0, 216, 337)",2.0
CAM74,2016:11:30 12:19:58,d:\photo_set_1\,0.0,2713.0,2714.0,"[(354, 454), (1443, 1202)]","(0, 311, 215, 643)",7.0
CAM74,2016:11:30 12:19:58,d:\photo_set_1\,0.0,2713.0,2714.0,"[(354, 454), (1443, 1202)]","(0, 803, 162, 990)",14.0
CAM74,2016:11:30 12:19:59,d:\photo_set_1\,0.0,2714.0,2715.0,"[(354, 454), (1443, 1202)]","(0, 400, 213, 657)",7.0
CAM74,2016:11:30 12:19:59,d:\photo_set_1\,0.0,2714.0,2715.0,"[(354, 454), (1443, 1202)]","(12, 0, 212, 141)",40.0
CAM74,2016:11:30 12:19:59,d:\photo_set_1\,0.0,2714.0,2715.0,"[(354, 454), (1443, 1202)]","(16, 118, 216, 333)",46.0
CAM74,2016:11:30 12:20:00,d:\photo_set_1\,0.0,2715.0,2713.0,"[(354, 454), (1443, 1202)]","(0, 0, 216, 303)",3.0
CAM74,2016:11:30 12:20:00,d:\photo_set_1\,0.0,2715.0,2713.0,"[(354, 454), (1443, 1202)]","(0, 815, 158, 1087)",19.0
CAM74,2016:11:30 12:20:00,d:\photo_set_1\,0.0,2715.0,2713.0,"[(354, 454), (1443, 1202)]","(12, 904, 210, 1089)",48.0
CAM74,2016:11:30 12:20:10,d:\photo_set_1\,0.0,2716.0,2717.0,"[(354, 454), (1443, 1202)]","(0, 528, 213, 698)",10.0
CAM74,2016:11:30 12:20:10,d:\photo_set_1\,0.0,2716.0,2717.0,"[(354, 454), (1443, 1202)]","(34, 0, 213, 540)",433.0
CAM74,2016:11:30 12:20:10,d:\photo_set_1\,0.0,2716.0,2717.0,"[(354, 454), (1443, 1202)]","(370, 769, 748, 974)",4586.0
CAM74,2016:11:30 12:20:11,d:\photo_set_1\,0.0,2717.0,2718.0,"[(354, 454), (1443, 1202)]","(0, 672, 115, 853)",58.0
CAM74,2016:11:30 12:20:11,d:\photo_set_1\,0.0,2717.0,2718.0,"[(354, 454), (1443, 1202)]","(0, 21, 213, 1089)",61.0
CAM74,2016:11:30 12:20:12,d:\photo_set_1\,0.0,2718.0,2716.0,"[(354, 454), (1443, 1202)]","(0, 0, 213, 550)",41.0
CAM74,2016:11:30 12:20:12,d:\photo_set_1\,0.0,2718.0,2716.0,"[(354, 454), (1443, 1202)]","(0, 528, 212, 953)",52.0
CAM74,2016:11:30 12:20:12,d:\photo_set_1\,0.0,2718.0,2716.0,"[(354, 454), (1443, 1202)]","(0, 849, 145, 1089)",57.0
CAM74,2016:11:30 12:20:12,d:\photo_set_1\,0.0,2718.0,2716.0,"[(354, 454), (1443, 1202)]","(393, 843, 748, 961)",4157.0
CAM74,2016:11:30 12:20:16,d:\photo_set_1\,0.0,2719.0,2720.0,"[(354, 454), (1443, 1202)]","(0, 0, 214, 778)",6.0
CAM74,2016:11:30 12:20:16,d:\photo_set_1\,0.0,2719.0,2720.0,"[(354, 454), (1443, 1202)]","(82, 879, 212, 1089)",210.0
